01/10/2022,0,Mier y Noriega
01/11/2022,0,Mier y Noriega
01/12/2022,0,Mier y Noriega
01/01/2023,0,"Mier y Noriega	"
01/02/2023,0,"Mier y Noriega	"
01/03/2023,0,"Mier y Noriega	"
01/01/2022,0,Mina
01/02/2022,1,Mina
01/03/2022,0,Mina
01/04/2022,0,Mina
01/05/2022,0,Mina
01/06/2022,0,Mina
01/07/2022,0,Mina
01/08/2022,0,Mina
01/09/2022,0,Mina
01/10/2022,0,Mina
01/11/2022,0,Mina
01/12/2022,0,Mina
01/01/2023,0,Mina
01/02/2023,0,Mina
01/03/2023,0,Mina
01/01/2022,3,Montemorelos
01/02/2022,0,Montemorelos
01/03/2022,0,Montemorelos
01/04/2022,1,Montemorelos
01/05/2022,1,Montemorelos
01/06/2022,3,Montemorelos
01/07/2022,2,Montemorelos
01/08/2022,3,Montemorelos
01/09/2022,6,Montemorelos
01/10/2022,9,Montemorelos
01/11/2022,1,Montemorelos
01/12/2022,0,Montemorelos
01/01/2023,7,Montemorelos
01/02/2023,6,Montemorelos
01/03/2023,5,Montemorelos
01/01/2022,21,Monterrey
01/02/2022,20,Monterrey
01/03/2022,11,Monterrey
01/04/2022,10,Monterrey
01/05/2022,20,Monterrey
01/06/2022,20,Monterrey
01/07/2022,24,Monterrey
01/08/2022,23,Monterrey
01/09/2022,20,Monterrey
01/10/2022,23,Monterrey
01/11/2022,25,Monterrey
01/12/2022,10,Monterrey
01/01/2023,28,Monterrey
01/02/2023,26,Monterrey
01/03/2023,25,Monterrey
01/01/2022,0,Parás
01/02/2022,0,Parás
01/03/2022,0,Parás
01/04/2022,0,Parás
01/05/2022,0,Parás
01/06/2022,0,Parás
01/07/2022,0,Parás
01/08/2022,0,Parás
01/09/2022,0,Parás
01/10/2022,0,Parás
01/11/2022,0,Parás
01/12/2022,0,Parás
01/01/2023,0,Parás
01/02/2023,0,Parás
01/03/2023,0,Parás
01/01/2022,5,Pesquería
01/02/2022,1,Pesquería
01/03/2022,2,Pesquería
01/04/2022,4,Pesquería
01/05/2022,6,Pesquería
01/06/2022,5,Pesquería
01/07/2022,2,Pesquería
01/08/2022,10,Pesquería
01/09/2022,2,Pesquería
01/10/2022,3,Pesquería
01/11/2022,9,Pesquería
01/12/2022,2,Pesquería
01/01/2023,8,"Pesquería	"
01/02/2023,8,"Pesquería	"
01/03/2023,7,"Pesquería	"
01/01/2022,0,Rayones
01/02/2022,0,Rayones
01/03/2022,0,Rayones
01/04/2022,0,Rayones
01/05/2022,0,Rayones
01/06/2022,0,Rayones
01/07/2022,0,Rayones
01/08/2022,0,Rayones
01/09/2022,0,Rayones
01/10/2022,0,Rayones
01/11/2022,0,Rayones
01/12/2022,0,Rayones
01/01/2023,0,Rayones
01/02/2023,0,Rayones
01/03/2023,0,Rayones
01/01/2022,0,Sabinas Hidalgo
01/02/2022,0,Sabinas Hidalgo
01/03/2022,0,Sabinas Hidalgo
01/04/2022,0,Sabinas Hidalgo
01/05/2022,1,Sabinas Hidalgo
01/06/2022,0,Sabinas Hidalgo
01/07/2022,0,Sabinas Hidalgo
01/08/2022,0,Sabinas Hidalgo
01/09/2022,0,Sabinas Hidalgo
01/10/2022,0,Sabinas Hidalgo
01/11/2022,0,Sabinas Hidalgo
01/12/2022,0,Sabinas Hidalgo
01/01/2023,0,"Sabinas Hidalgo	"
01/02/2023,0,"Sabinas Hidalgo	"
01/03/2023,0,"Sabinas Hidalgo	"
01/01/2022,0,Salinas Victoria
01/02/2022,0,Salinas Victoria
01/03/2022,2,Salinas Victoria
01/04/2022,1,Salinas Victoria
01/05/2022,2,Salinas Victoria
01/06/2022,0,Salinas Victoria
01/07/2022,1,Salinas Victoria
01/08/2022,2,Salinas Victoria
01/09/2022,0,Salinas Victoria
01/10/2022,4,Salinas Victoria
01/11/2022,2,Salinas Victoria
01/12/2022,2,Salinas Victoria
01/01/2023,4,"Salinas Victoria	"
01/02/2023,4,"Salinas Victoria	"
01/03/2023,3,"Salinas Victoria	"
01/01/2022,1,San Nicolás de los Garza
01/02/2022,4,San Nicolás de los Garza
01/03/2022,4,San Nicolás de los Garza
01/04/2022,6,San Nicolás de los Garza
01/05/2022,6,San Nicolás de los Garza
01/06/2022,5,San Nicolás de los Garza
01/07/2022,6,San Nicolás de los Garza
01/08/2022,3,San Nicolás de los Garza
01/09/2022,6,San Nicolás de los Garza
01/10/2022,3,San Nicolás de los Garza
01/11/2022,1,San Nicolás de los Garza
01/12/2022,2,San Nicolás de los Garza
01/01/2023,5,"San Nicolás de los Garza	"
01/02/2023,4,"San Nicolás de los Garza	"
01/03/2023,5,"San Nicolás de los Garza	"
01/01/2022,1,San Pedro Garza García
01/02/2022,0,San Pedro Garza García
01/03/2022,0,San Pedro Garza García
01/04/2022,0,San Pedro Garza García
01/05/2022,0,San Pedro Garza García
01/06/2022,0,San Pedro Garza García
01/07/2022,0,San Pedro Garza García
01/08/2022,0,San Pedro Garza García
01/09/2022,0,San Pedro Garza García
01/10/2022,1,San Pedro Garza García
01/11/2022,0,San Pedro Garza García
01/12/2022,0,San Pedro Garza García
01/01/2023,1,"San Pedro Garza García	"
01/02/2023,0,"San Pedro Garza García	"
01/03/2023,0,"San Pedro Garza García	"
01/01/2022,7,Santa Catarina
01/02/2022,11,Santa Catarina
01/03/2022,9,Santa Catarina
01/04/2022,7,Santa Catarina
01/05/2022,8,Santa Catarina
01/06/2022,12,Santa Catarina
01/07/2022,1,Santa Catarina
01/08/2022,12,Santa Catarina
01/09/2022,3,Santa Catarina
01/10/2022,6,Santa Catarina
01/11/2022,6,Santa Catarina
01/12/2022,11,Santa Catarina
01/01/2023,12,Santa Catarina
01/02/2023,13,Santa Catarina
01/03/2023,12,Santa Catarina
01/01/2022,0,Santiago
01/02/2022,3,Santiago
01/03/2022,0,Santiago
01/04/2022,0,Santiago
01/05/2022,2,Santiago
01/06/2022,0,Santiago
01/07/2022,0,Santiago
01/08/2022,0,Santiago
01/09/2022,0,Santiago
01/10/2022,2,Santiago
01/11/2022,1,Santiago
01/12/2022,0,Santiago
01/01/2023,2,Santiago
01/02/2023,2,Santiago
01/03/2023,2,Santiago
01/01/2022,0,Vallecillo
01/02/2022,0,Vallecillo
01/03/2022,0,Vallecillo
01/04/2022,0,Vallecillo
01/05/2022,0,Vallecillo
01/06/2022,0,Vallecillo
01/07/2022,0,Vallecillo
01/08/2022,0,Vallecillo
01/09/2022,0,Vallecillo
01/10/2022,0,Vallecillo
01/11/2022,0,Vallecillo
01/12/2022,0,Vallecillo
01/01/2023,0,Vallecillo
01/02/2023,0,Vallecillo
01/03/2023,0,Vallecillo
01/01/2022,0,Villaldama
01/02/2022,1,Villaldama
01/03/2022,0,Villaldama
01/04/2022,0,Villaldama
01/05/2022,0,Villaldama
01/06/2022,0,Villaldama
01/07/2022,0,Villaldama
01/08/2022,0,Villaldama
01/09/2022,0,Villaldama
01/10/2022,0,Villaldama
01/11/2022,0,Villaldama
01/12/2022,1,Villaldama
01/01/2023,0,Villaldama
01/02/2023,0,Villaldama
01/03/2023,0,Villaldama
