2022-07-01,0,Los Aldamas
2022-08-01,0,Los Aldamas
2022-09-01,0,Los Aldamas
2022-10-01,0,Los Aldamas
2022-11-01,0,Los Aldamas
2022-12-01,0,Los Aldamas
2023-01-01,0,Los Aldamas
2023-02-01,0,Los Aldamas
2023-03-01,0,Los Aldamas
2022-01-01,0,Los Herreras
2022-02-01,0,Los Herreras
2022-03-01,0,Los Herreras
2022-04-01,0,Los Herreras
2022-05-01,0,Los Herreras
2022-06-01,0,Los Herreras
2022-07-01,0,Los Herreras
2022-08-01,0,Los Herreras
2022-09-01,0,Los Herreras
2022-10-01,0,Los Herreras
2022-11-01,0,Los Herreras
2022-12-01,0,Los Herreras
2023-01-01,0,Los Herreras
2023-02-01,0,Los Herreras
2023-03-01,0,Los Herreras
2022-01-01,0,Los Ramones
2022-02-01,0,Los Ramones
2022-03-01,0,Los Ramones
2022-04-01,0,Los Ramones
2022-05-01,0,Los Ramones
2022-06-01,0,Los Ramones
2022-07-01,0,Los Ramones
2022-08-01,0,Los Ramones
2022-09-01,1,Los Ramones
2022-10-01,0,Los Ramones
2022-11-01,0,Los Ramones
2022-12-01,0,Los Ramones
2023-01-01,0,Los Ramones
2023-02-01,0,Los Ramones
2023-03-01,0,Los Ramones
2022-01-01,0,Marín
2022-02-01,0,Marín
2022-03-01,0,Marín
2022-04-01,0,Marín
2022-05-01,0,Marín
2022-06-01,0,Marín
2022-07-01,0,Marín
2022-08-01,0,Marín
2022-09-01,0,Marín
2022-10-01,0,Marín
2022-11-01,0,Marín
2022-12-01,0,Marín
2023-01-01,0,Marín
2023-02-01,0,Marín
2023-03-01,0,Marín
2022-01-01,0,Melchor Ocampo
2022-02-01,0,Melchor Ocampo
2022-03-01,0,Melchor Ocampo
2022-04-01,0,Melchor Ocampo
2022-05-01,0,Melchor Ocampo
2022-06-01,0,Melchor Ocampo
2022-07-01,0,Melchor Ocampo
2022-08-01,0,Melchor Ocampo
2022-09-01,0,Melchor Ocampo
2022-10-01,0,Melchor Ocampo
2022-11-01,0,Melchor Ocampo
2022-12-01,0,Melchor Ocampo
2023-01-01,0,Melchor Ocampo
2023-02-01,0,Melchor Ocampo
2023-03-01,0,Melchor Ocampo
2022-01-01,0,Mier y Noriega
2022-02-01,0,Mier y Noriega
2022-03-01,0,Mier y Noriega
2022-04-01,0,Mier y Noriega
2022-05-01,0,Mier y Noriega
2022-06-01,0,Mier y Noriega
2022-07-01,0,Mier y Noriega
2022-08-01,0,Mier y Noriega
2022-09-01,0,Mier y Noriega
2022-10-01,0,Mier y Noriega
2022-11-01,0,Mier y Noriega
2022-12-01,0,Mier y Noriega
2023-01-01,0,Mier y Noriega
2023-02-01,0,Mier y Noriega
2023-03-01,0,Mier y Noriega
2022-01-01,0,Mina
2022-02-01,0,Mina
2022-03-01,0,Mina
2022-04-01,0,Mina
2022-05-01,0,Mina
2022-06-01,0,Mina
2022-07-01,0,Mina
2022-08-01,0,Mina
2022-09-01,0,Mina
2022-10-01,0,Mina
2022-11-01,0,Mina
2022-12-01,0,Mina
2023-01-01,0,Mina
2023-02-01,0,Mina
2023-03-01,0,Mina
2022-01-01,2,Montemorelos
2022-02-01,1,Montemorelos
2022-03-01,0,Montemorelos
2022-04-01,1,Montemorelos
2022-05-01,2,Montemorelos
2022-06-01,1,Montemorelos
2022-07-01,0,Montemorelos
2022-08-01,1,Montemorelos
2022-09-01,1,Montemorelos
